player_id,player_name,age,season,game_num,date,team,opponent,home_away_status,result,G,A,P,rating,PIM,EVG,PPG,SHG,GWG,EVA,PPA,SHA,S,S_perc,shifts,TOI,HIT,BLK,FOW,FOL,FOW_perc
/s/savarda01,David Savard,30,2021,13,2021-02-07,CBJ,CAR,1,L,0,2,2,-1,0,0,0,0,0,2,0,0,0,,22,17.233333333333334,3,0,0,0,
/s/savarda01,David Savard,30,2021,14,2021-02-08,CBJ,CAR,1,W,0,0,0,1,2,0,0,0,0,0,0,0,0,,25,25.13333333333333,6,6,0,0,
/s/savarda01,David Savard,30,2021,15,2021-02-11,CBJ,CHI,0,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,23,16.183333333333334,4,4,0,0,
/s/savarda01,David Savard,30,2021,16,2021-02-13,CBJ,CHI,0,L-OT,0,0,0,0,2,0,0,0,0,0,0,0,0,,26,17.666666666666668,4,4,0,0,
/s/savarda01,David Savard,30,2021,17,2021-02-15,CBJ,CAR,0,L,0,0,0,-3,0,0,0,0,0,0,0,0,4,0.0,23,16.85,1,2,0,0,
/s/savarda01,David Savard,30,2021,18,2021-02-18,CBJ,NSH,1,W,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,22,17.3,5,3,0,0,
/s/savarda01,David Savard,30,2021,19,2021-02-23,CBJ,CHI,1,L-SO,0,0,0,-1,4,0,0,0,0,0,0,0,2,0.0,26,18.78333333333333,2,2,0,0,
/s/savarda01,David Savard,30,2021,20,2021-02-25,CBJ,CHI,1,L,0,0,0,0,0,0,0,0,0,0,0,0,0,,22,20.25,3,2,0,0,
/s/savarda01,David Savard,30,2021,21,2021-02-27,CBJ,NSH,0,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,30,19.85,3,1,0,0,
/s/savarda01,David Savard,30,2021,22,2021-02-28,CBJ,NSH,0,L,0,0,0,0,2,0,0,0,0,0,0,0,2,0.0,22,18.58333333333333,2,0,0,0,
/s/savarda01,David Savard,30,2021,23,2021-03-02,CBJ,DET,1,W,0,0,0,1,2,0,0,0,0,0,0,0,2,0.0,25,21.03333333333333,3,2,0,0,
/s/savarda01,David Savard,30,2021,24,2021-03-04,CBJ,DAL,0,W,0,1,1,0,0,0,0,0,0,1,0,0,0,,27,21.116666666666667,2,2,0,0,
/s/savarda01,David Savard,30,2021,25,2021-03-06,CBJ,DAL,0,L,0,0,0,-2,0,0,0,0,0,0,0,0,0,,25,18.5,0,1,0,0,
/s/savarda01,David Savard,30,2021,26,2021-03-09,CBJ,FLA,1,L,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,20,16.7,1,0,0,0,
/s/savarda01,David Savard,30,2021,27,2021-03-11,CBJ,FLA,1,L-OT,0,0,0,-3,0,0,0,0,0,0,0,0,0,,25,22.216666666666665,2,2,0,0,
/s/savarda01,David Savard,30,2021,28,2021-03-13,CBJ,DAL,1,W,0,0,0,2,0,0,0,0,0,0,0,0,0,,26,21.03333333333333,3,6,0,0,
/s/savarda01,David Savard,30,2021,29,2021-03-14,CBJ,DAL,1,L-SO,0,0,0,-1,0,0,0,0,0,0,0,0,6,0.0,28,19.933333333333334,0,3,0,0,
/s/savarda01,David Savard,30,2021,30,2021-03-18,CBJ,CAR,0,W,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,27,23.85,2,4,0,0,
/s/savarda01,David Savard,30,2021,31,2021-03-20,CBJ,CAR,0,W,0,0,0,-1,2,0,0,0,0,0,0,0,0,,26,20.666666666666668,1,2,0,0,
/s/savarda01,David Savard,30,2021,32,2021-03-22,CBJ,CAR,1,L,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,26,18.316666666666666,2,3,0,0,
/s/savarda01,David Savard,30,2021,33,2021-03-25,CBJ,CAR,1,L-OT,0,0,0,-2,0,0,0,0,0,0,0,0,4,0.0,24,19.83333333333333,3,4,0,0,
/s/savarda01,David Savard,30,2021,34,2021-03-27,CBJ,DET,0,L,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,22,18.15,3,1,0,0,
/s/savarda01,David Savard,30,2021,35,2021-03-28,CBJ,DET,0,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,23,19.1,1,1,0,0,
/s/savarda01,David Savard,30,2021,36,2021-03-30,CBJ,TBL,0,W,1,0,1,1,0,1,0,0,1,0,0,0,1,100.0,28,22.73333333333333,0,3,0,0,
/s/savarda01,David Savard,30,2021,37,2021-04-01,CBJ,TBL,0,L,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,26,18.983333333333334,3,2,0,0,
/s/savarda01,David Savard,30,2021,38,2021-04-03,CBJ,FLA,0,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,23,17.05,4,2,0,0,
/s/savarda01,David Savard,30,2021,39,2021-04-04,CBJ,FLA,0,L,0,0,0,-3,0,0,0,0,0,0,0,0,2,0.0,20,19.216666666666665,5,2,0,0,
/s/savarda01,David Savard,30,2021,40,2021-04-06,CBJ,TBL,1,W,0,0,0,0,0,0,0,0,0,0,0,0,0,,27,21.33333333333333,3,2,0,0,
/s/savarda01,David Savard,30,2021,41,2021-04-13,TBL,NSH,0,L,0,0,0,-4,0,0,0,0,0,0,0,0,0,,27,19.383333333333333,2,0,0,0,
/s/savarda01,David Savard,30,2021,42,2021-04-15,TBL,FLA,1,W,0,0,0,1,0,0,0,0,0,0,0,0,0,,27,23.13333333333333,6,0,0,0,
/s/savarda01,David Savard,30,2021,43,2021-04-17,TBL,FLA,1,L,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,25,21.05,3,2,0,0,
/s/savarda01,David Savard,30,2021,44,2021-04-19,TBL,CAR,1,W,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,28,23.65,2,1,0,0,
/s/savarda01,David Savard,30,2021,45,2021-04-20,TBL,CAR,1,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,22,20.616666666666667,0,3,0,0,
/s/savarda01,David Savard,30,2021,46,2021-04-22,TBL,CBJ,1,W,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,23,21.416666666666668,4,0,0,0,
/s/savarda01,David Savard,30,2021,47,2021-04-25,TBL,CBJ,1,W,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,25,20.28333333333333,0,1,0,0,
/s/savarda01,David Savard,30,2021,48,2021-04-29,TBL,DAL,1,W,0,0,0,0,0,0,0,0,0,0,0,0,0,,24,20.133333333333333,2,2,0,0,
/s/savarda01,David Savard,30,2021,49,2021-05-01,TBL,DET,0,L-SO,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,21,18.716666666666665,3,2,0,0,
/s/savarda01,David Savard,30,2021,50,2021-05-02,TBL,DET,0,W,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,22,19.983333333333334,1,2,0,0,
/s/savarda01,David Savard,30,2021,51,2021-05-05,TBL,DAL,1,W,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,22,19.133333333333333,3,1,0,0,
/s/savarda01,David Savard,30,2021,52,2021-05-07,TBL,DAL,1,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,21,17.883333333333333,3,4,0,0,
/s/savarda01,David Savard,30,2021,53,2021-05-08,TBL,FLA,0,L,0,0,0,-3,0,0,0,0,0,0,0,0,3,0.0,27,20.6,5,1,0,0,
/s/savarda01,David Savard,30,2021,54,2021-05-10,TBL,FLA,0,L,0,0,0,0,0,0,0,0,0,0,0,0,0,,26,20.066666666666666,3,1,0,0,
/s/sbisalu01,Luca Sbisa,30,2021,1,2021-01-24,NSH,DAL,0,L,0,0,0,0,0,0,0,0,0,0,0,0,0,,19,11.966666666666667,3,2,0,0,
/s/scandma01,Marco Scandella,30,2021,1,2021-01-13,STL,COL,0,W,0,0,0,2,2,0,0,0,0,0,0,0,0,,28,19.016666666666666,1,1,0,0,
/s/scandma01,Marco Scandella,30,2021,2,2021-01-15,STL,COL,0,L,0,0,0,0,0,0,0,0,0,0,0,0,0,,29,21.33333333333333,1,0,0,0,
/s/scandma01,Marco Scandella,30,2021,3,2021-01-18,STL,SJS,1,W,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,32,19.28333333333333,0,0,0,0,
/s/scandma01,Marco Scandella,30,2021,4,2021-01-23,STL,LAK,1,W,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,29,21.2,0,3,0,0,
/s/scandma01,Marco Scandella,30,2021,5,2021-01-24,STL,LAK,1,L,0,0,0,2,2,0,0,0,0,0,0,0,3,0.0,28,17.5,3,0,0,0,
/s/scandma01,Marco Scandella,30,2021,6,2021-01-26,STL,VEG,0,W,0,0,0,-1,4,0,0,0,0,0,0,0,0,,32,21.516666666666666,2,0,0,0,
/s/scandma01,Marco Scandella,30,2021,7,2021-01-30,STL,ANA,0,W,0,0,0,0,0,0,0,0,0,0,0,0,0,,32,20.933333333333334,0,1,0,0,
/s/scandma01,Marco Scandella,30,2021,8,2021-01-31,STL,ANA,0,W,0,0,0,0,0,0,0,0,0,0,0,0,0,,20,13.733333333333333,2,1,0,0,
/s/scandma01,Marco Scandella,30,2021,9,2021-02-02,STL,ARI,1,W,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,21,15.333333333333336,0,0,0,0,
/s/scandma01,Marco Scandella,30,2021,10,2021-02-18,STL,SJS,1,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,23,16.533333333333335,1,0,0,0,
/s/scandma01,Marco Scandella,30,2021,11,2021-02-20,STL,SJS,1,L,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,23,15.933333333333335,0,1,0,0,
/s/scandma01,Marco Scandella,30,2021,12,2021-02-22,STL,LAK,1,L,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,27,18.683333333333334,1,3,0,0,
/s/scandma01,Marco Scandella,31,2021,13,2021-02-24,STL,LAK,1,L,0,0,0,0,0,0,0,0,0,0,0,0,0,,16,10.65,0,0,0,0,
/s/scandma01,Marco Scandella,31,2021,14,2021-02-27,STL,SJS,0,W,2,1,3,4,0,2,0,0,1,0,0,1,3,66.7,31,25.466666666666665,1,5,0,0,
/s/scandma01,Marco Scandella,31,2021,15,2021-03-01,STL,ANA,0,W,0,1,1,2,0,0,0,0,0,1,0,0,3,0.0,29,23.316666666666666,1,3,0,0,
/s/scandma01,Marco Scandella,31,2021,16,2021-03-03,STL,ANA,0,W,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,29,23.65,1,2,0,0,
/s/scandma01,Marco Scandella,31,2021,17,2021-03-05,STL,LAK,0,W,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,28,21.233333333333334,1,1,0,0,
/s/scandma01,Marco Scandella,31,2021,18,2021-03-06,STL,LAK,0,L-OT,0,0,0,1,0,0,0,0,0,0,0,0,0,,34,23.73333333333333,1,2,0,0,
/s/scandma01,Marco Scandella,31,2021,19,2021-03-08,STL,SJS,0,L-OT,0,0,0,0,0,0,0,0,0,0,0,0,0,,32,21.03333333333333,0,1,0,0,
/s/scandma01,Marco Scandella,31,2021,20,2021-03-12,STL,VEG,1,L-OT,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,33,24.33333333333333,1,2,0,0,
/s/scandma01,Marco Scandella,31,2021,21,2021-03-13,STL,VEG,1,L,0,0,0,-3,0,0,0,0,0,0,0,0,1,0.0,27,17.766666666666666,0,0,0,0,
/s/scandma01,Marco Scandella,31,2021,22,2021-03-17,STL,LAK,0,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,29,18.58333333333333,2,0,0,0,
/s/scandma01,Marco Scandella,31,2021,23,2021-03-19,STL,SJS,0,W,0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,35,20.7,7,1,0,0,
/s/scandma01,Marco Scandella,31,2021,24,2021-03-20,STL,SJS,0,W,0,0,0,3,0,0,0,0,0,0,0,0,0,,26,20.166666666666668,1,0,0,0,
/s/scandma01,Marco Scandella,31,2021,25,2021-03-22,STL,VEG,0,L,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,27,22.18333333333333,2,0,0,0,
/s/scandma01,Marco Scandella,31,2021,26,2021-03-25,STL,MIN,0,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,28,18.433333333333334,0,0,0,0,
/s/scandma01,Marco Scandella,31,2021,27,2021-03-26,STL,ANA,1,L,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,27,20.1,1,2,0,0,
/s/scandma01,Marco Scandella,31,2021,28,2021-03-28,STL,ANA,1,L-OT,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,26,20.183333333333334,3,2,0,0,
/s/scandma01,Marco Scandella,31,2021,29,2021-04-02,STL,COL,0,L,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,30,19.516666666666666,1,1,0,0,
/s/scandma01,Marco Scandella,31,2021,30,2021-04-03,STL,COL,0,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,31,21.33333333333333,1,2,0,0,
/s/scandma01,Marco Scandella,31,2021,31,2021-04-05,STL,VEG,1,L,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,28,20.83333333333333,1,4,0,0,
/s/scandma01,Marco Scandella,31,2021,32,2021-04-07,STL,VEG,1,W,0,0,0,1,2,0,0,0,0,0,0,0,0,,26,21.25,1,3,0,0,
/s/scandma01,Marco Scandella,31,2021,33,2021-04-09,STL,MIN,1,W,0,0,0,1,0,0,0,0,0,0,0,0,4,0.0,27,19.266666666666666,0,2,0,0,
/s/scandma01,Marco Scandella,31,2021,34,2021-04-10,STL,MIN,1,W,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,24,17.216666666666665,1,2,0,0,
/s/scandma01,Marco Scandella,31,2021,35,2021-04-14,STL,COL,1,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,25,18.766666666666666,1,4,0,0,
/s/scandma01,Marco Scandella,31,2021,36,2021-04-17,STL,ARI,0,L,0,0,0,-1,0,0,0,0,0,0,0,0,0,,26,17.716666666666665,2,1,0,0,
/s/scandma01,Marco Scandella,31,2021,37,2021-04-22,STL,COL,1,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,22,18.5,1,0,0,0,
/s/scandma01,Marco Scandella,31,2021,38,2021-04-24,STL,COL,1,W,0,0,0,3,0,0,0,0,0,0,0,0,3,0.0,29,21.78333333333333,2,2,0,0,
/s/scandma01,Marco Scandella,31,2021,39,2021-04-26,STL,COL,1,W,0,1,1,3,0,0,0,0,0,1,0,0,2,0.0,28,19.733333333333334,1,0,0,0,
/s/scandma01,Marco Scandella,31,2021,40,2021-04-28,STL,MIN,0,W,0,0,0,-1,2,0,0,0,0,0,0,0,2,0.0,31,22.48333333333333,1,2,0,0,
/s/scandma01,Marco Scandella,31,2021,41,2021-04-29,STL,MIN,0,W,1,0,1,0,0,1,0,0,0,0,0,0,1,100.0,30,23.53333333333333,1,2,0,0,
/s/scandma01,Marco Scandella,31,2021,42,2021-05-01,STL,MIN,0,L-OT,0,0,0,-1,0,0,0,0,0,0,0,0,0,,31,23.8,1,2,0,0,
/s/scandma01,Marco Scandella,31,2021,43,2021-05-03,STL,ANA,1,W,0,0,0,1,0,0,0,0,0,0,0,0,0,,32,21.75,2,2,0,0,
/s/scandma01,Marco Scandella,31,2021,44,2021-05-05,STL,ANA,1,L-SO,0,0,0,0,2,0,0,0,0,0,0,0,0,,25,18.5,1,0,0,0,
/s/scandma01,Marco Scandella,31,2021,45,2021-05-07,STL,VEG,0,L-OT,0,1,1,2,0,0,0,0,0,1,0,0,1,0.0,32,22.55,2,2,0,0,
/s/scandma01,Marco Scandella,31,2021,46,2021-05-08,STL,VEG,0,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,22,16.533333333333335,2,1,0,0,
/s/scandma01,Marco Scandella,31,2021,47,2021-05-10,STL,LAK,0,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,29,20.683333333333334,0,0,0,0,
/s/scandma01,Marco Scandella,31,2021,48,2021-05-12,STL,MIN,1,W,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,30,21.366666666666667,2,0,0,0,
/s/scandma01,Marco Scandella,31,2021,49,2021-05-13,STL,MIN,1,W,0,1,1,1,0,0,0,0,0,1,0,0,0,,25,17.816666666666666,3,1,0,0,
/s/scevico01,Colton Sceviour,31,2021,1,2021-01-13,PIT,PHI,0,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,17,12.65,4,1,1,0,100.0
/s/scevico01,Colton Sceviour,31,2021,2,2021-01-15,PIT,PHI,0,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,21,10.866666666666667,1,0,1,1,50.0
/s/scevico01,Colton Sceviour,31,2021,3,2021-01-17,PIT,WSH,1,W,1,0,1,0,0,1,0,0,0,0,0,0,2,50.0,12,6.95,1,0,0,0,
/s/scevico01,Colton Sceviour,31,2021,4,2021-01-19,PIT,WSH,1,W,1,0,1,-1,0,1,0,0,0,0,0,0,3,33.3,16,8.633333333333333,2,0,3,1,75.0
/s/scevico01,Colton Sceviour,31,2021,5,2021-01-22,PIT,NYR,1,W,0,0,0,1,0,0,0,0,0,0,0,0,0,,18,11.166666666666664,1,0,0,0,
/s/scevico01,Colton Sceviour,31,2021,6,2021-01-24,PIT,NYR,1,W,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,6.283333333333332,1,2,0,0,
/s/scevico01,Colton Sceviour,31,2021,7,2021-01-26,PIT,BOS,0,L-OT,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,6.283333333333332,0,1,0,0,
/s/scevico01,Colton Sceviour,31,2021,8,2021-01-28,PIT,BOS,0,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,16,10.883333333333333,1,0,0,0,
/s/scevico01,Colton Sceviour,31,2021,9,2021-02-11,PIT,NYI,0,W,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,10,7.05,1,2,0,0,
/s/scevico01,Colton Sceviour,31,2021,10,2021-02-14,PIT,WSH,1,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,12,8.633333333333333,4,0,0,1,0.0
/s/scevico01,Colton Sceviour,31,2021,11,2021-02-16,PIT,WSH,1,L,0,0,0,-1,0,0,0,0,0,0,0,0,0,,7,4.416666666666667,0,0,0,0,
/s/scevico01,Colton Sceviour,31,2021,12,2021-02-23,PIT,WSH,0,W,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,12,7.05,0,0,0,1,0.0
/s/scevico01,Colton Sceviour,31,2021,13,2021-02-25,PIT,WSH,0,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,11,6.5166666666666675,2,0,0,0,
/s/scevico01,Colton Sceviour,31,2021,14,2021-02-27,PIT,NYI,0,W,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,8,5.583333333333332,2,1,0,0,
/s/scevico01,Colton Sceviour,31,2021,15,2021-02-28,PIT,NYI,0,L,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,9.333333333333334,0,1,0,1,0.0
/s/scevico01,Colton Sceviour,31,2021,16,2021-03-02,PIT,PHI,1,W,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,6.133333333333334,1,0,0,0,
/s/scevico01,Colton Sceviour,31,2021,17,2021-03-09,PIT,NYR,1,W,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,7.65,2,2,0,0,
/s/scevico01,Colton Sceviour,31,2021,18,2021-03-11,PIT,BUF,0,W,0,1,1,1,0,0,0,0,0,1,0,0,0,,13,8.6,0,0,0,0,
/s/scevico01,Colton Sceviour,31,2021,19,2021-03-13,PIT,BUF,0,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,12,7.716666666666668,2,0,0,0,
/s/scevico01,Colton Sceviour,31,2021,20,2021-03-15,PIT,BOS,1,W,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,10,6.2,2,0,0,0,
/s/scevico01,Colton Sceviour,31,2021,21,2021-03-16,PIT,BOS,1,L,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,17,13.35,4,0,0,0,
/s/scevico01,Colton Sceviour,31,2021,22,2021-03-18,PIT,NJD,0,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,12,8.166666666666666,1,1,0,1,0.0
/s/scevico01,Colton Sceviour,31,2021,23,2021-03-20,PIT,NJD,0,W,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,16,11.8,0,1,0,0,
/s/scevico01,Colton Sceviour,31,2021,24,2021-03-21,PIT,NJD,1,L-OT,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,16,12.2,1,0,0,0,
/s/scevico01,Colton Sceviour,31,2021,25,2021-03-24,PIT,BUF,1,W,0,0,0,1,0,0,0,0,0,0,0,0,0,,19,12.0,0,0,0,1,0.0
/s/scevico01,Colton Sceviour,31,2021,26,2021-03-25,PIT,BUF,1,W,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,20,14.983333333333333,2,1,0,0,
/s/scevico01,Colton Sceviour,31,2021,27,2021-03-27,PIT,NYI,1,W,0,1,1,0,0,0,0,0,0,1,0,0,1,0.0,25,18.53333333333333,1,0,0,0,
/s/scevico01,Colton Sceviour,31,2021,28,2021-03-29,PIT,NYI,1,W,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,9.566666666666666,0,0,0,0,
/s/scevico01,Colton Sceviour,31,2021,29,2021-04-06,PIT,NYR,0,L,0,1,1,2,0,0,0,0,0,1,0,0,2,0.0,17,11.95,1,2,0,1,0.0
/s/scevico01,Colton Sceviour,31,2021,30,2021-04-08,PIT,NYR,0,W,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,19,12.65,2,1,0,1,0.0
/s/scevico01,Colton Sceviour,31,2021,31,2021-04-09,PIT,NJD,0,W,1,0,1,0,0,1,0,0,0,0,0,0,1,100.0,15,10.9,1,1,0,0,
/s/scevico01,Colton Sceviour,31,2021,32,2021-04-11,PIT,NJD,0,W,2,0,2,1,0,2,0,0,0,0,0,0,3,66.7,21,12.6,0,1,0,2,0.0
/s/scevico01,Colton Sceviour,31,2021,33,2021-04-15,PIT,PHI,1,L-SO,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,9.3,2,0,0,0,
/s/scevico01,Colton Sceviour,31,2021,34,2021-04-17,PIT,BUF,0,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,13,10.1,1,1,0,0,
/s/scevico01,Colton Sceviour,31,2021,35,2021-04-18,PIT,BUF,0,L,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,13,9.166666666666666,3,1,0,0,
/s/scevico01,Colton Sceviour,32,2021,36,2021-04-20,PIT,NJD,1,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,13,8.933333333333334,2,3,0,0,
/s/scevico01,Colton Sceviour,32,2021,37,2021-04-22,PIT,NJD,1,W,0,0,0,1,2,0,0,0,0,0,0,0,1,0.0,14,10.033333333333333,1,0,0,0,
/s/scevico01,Colton Sceviour,32,2021,38,2021-04-24,PIT,NJD,1,W,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,11,8.033333333333333,2,0,0,0,
/s/scevico01,Colton Sceviour,32,2021,39,2021-04-25,PIT,BOS,1,W,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,11,7.816666666666666,2,0,0,0,
/s/scevico01,Colton Sceviour,32,2021,40,2021-04-27,PIT,BOS,1,L,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,8.85,3,0,0,0,
/s/scevico01,Colton Sceviour,32,2021,41,2021-04-29,PIT,WSH,0,W,0,2,2,1,0,0,0,0,0,2,0,0,1,0.0,14,6.316666666666666,0,1,0,0,
/s/scevico01,Colton Sceviour,32,2021,42,2021-05-01,PIT,WSH,0,W,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,16,10.066666666666666,1,1,0,0,
/s/scevico01,Colton Sceviour,32,2021,43,2021-05-03,PIT,PHI,0,L,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,19,12.983333333333333,3,1,0,0,
/s/scevico01,Colton Sceviour,32,2021,44,2021-05-04,PIT,PHI,0,W,0,0,0,-2,0,0,0,0,0,0,0,0,0,,16,10.8,1,1,0,2,0.0
/s/scevico01,Colton Sceviour,32,2021,45,2021-05-06,PIT,BUF,1,W,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,18,11.4,2,0,0,0,
/s/scevico01,Colton Sceviour,32,2021,46,2021-05-08,PIT,BUF,1,W,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,9.55,1,1,0,0,
/s/scheima01,Mark Scheifele,27,2021,1,2021-01-14,WPG,CGY,1,W,1,0,1,0,0,1,0,0,0,0,0,0,6,16.7,24,26.35,0,1,9,8,52.9
/s/scheima01,Mark Scheifele,27,2021,2,2021-01-18,WPG,TOR,0,L,0,0,0,-2,0,0,0,0,0,0,0,0,5,0.0,22,26.28333333333333,1,0,3,6,33.3
/s/scheima01,Mark Scheifele,27,2021,3,2021-01-19,WPG,OTT,0,W,0,2,2,0,0,0,0,0,0,1,1,0,3,0.0,26,22.83333333333333,0,1,4,8,33.3
/s/scheima01,Mark Scheifele,27,2021,4,2021-01-21,WPG,OTT,0,W,1,1,2,2,0,1,0,0,1,1,0,0,1,100.0,24,21.0,0,0,11,2,84.6
/s/scheima01,Mark Scheifele,27,2021,5,2021-01-23,WPG,OTT,1,W,1,2,3,0,0,1,0,0,0,1,1,0,3,33.3,23,21.2,0,0,8,7,53.3
/s/scheima01,Mark Scheifele,27,2021,6,2021-01-24,WPG,EDM,1,L,0,1,1,-1,0,0,0,0,0,0,1,0,2,0.0,20,20.016666666666666,0,1,8,8,50.0
/s/scheima01,Mark Scheifele,27,2021,7,2021-01-26,WPG,EDM,1,W,0,1,1,0,0,0,0,0,0,1,0,0,1,0.0,23,26.2,0,1,8,5,61.5
/s/scheima01,Mark Scheifele,27,2021,8,2021-01-30,WPG,VAN,1,L,0,0,0,-3,2,0,0,0,0,0,0,0,2,0.0,22,20.133333333333333,0,1,6,11,35.3
/s/scheima01,Mark Scheifele,27,2021,9,2021-02-01,WPG,CGY,1,L-SO,1,1,2,1,0,1,0,0,0,0,1,0,3,33.3,25,23.75,0,1,2,1,66.7
/s/scheima01,Mark Scheifele,27,2021,10,2021-02-02,WPG,CGY,1,W,0,1,1,1,2,0,0,0,0,1,0,0,1,0.0,22,20.1,1,2,1,3,25.0
/s/scheima01,Mark Scheifele,27,2021,11,2021-02-04,WPG,CGY,1,W,1,0,1,1,0,1,0,0,0,0,0,0,2,50.0,22,19.45,0,0,5,4,55.6
/s/scheima01,Mark Scheifele,27,2021,12,2021-02-09,WPG,CGY,0,L,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,23,21.15,0,0,5,10,33.3
/s/scheima01,Mark Scheifele,27,2021,13,2021-02-11,WPG,OTT,1,W,0,2,2,1,0,0,0,0,0,2,0,0,1,0.0,21,17.55,0,0,5,4,55.6
/s/scheima01,Mark Scheifele,27,2021,14,2021-02-13,WPG,OTT,1,L,1,0,1,-1,0,1,0,0,0,0,0,0,2,50.0,24,22.45,0,1,5,8,38.5
/s/scheima01,Mark Scheifele,27,2021,15,2021-02-15,WPG,EDM,0,W,1,2,3,-1,2,0,1,0,0,2,0,0,2,50.0,25,20.933333333333334,0,2,4,7,36.4
/s/scheima01,Mark Scheifele,27,2021,16,2021-02-17,WPG,EDM,0,L,1,0,1,-1,0,0,1,0,0,0,0,0,1,100.0,24,22.95,0,2,6,12,33.3
/s/scheima01,Mark Scheifele,27,2021,17,2021-02-19,WPG,VAN,0,W,1,0,1,1,0,1,0,0,1,0,0,0,2,50.0,23,20.566666666666666,0,0,9,11,45.0
